tournament,match_stage,home_team,away_team,home_score,away_score,extra_time_home_score,extra_time_away_score,penalties_home_score,penalties_away_score,extra_time,penalties
copa,Group,Brazil,Ecuador,1,0,0,0,0,0,False,False
copa,Group,Peru,Colombia,1,1,0,0,0,0,False,False
copa,Group,Argentina,Chile,3,0,0,0,0,0,False,False
copa,Group,Colombia,Argentina,2,1,0,0,0,0,False,False
copa,Group,Ecuador,Peru,1,0,0,0,0,0,False,False
copa,Group,Paraguay,Brazil,1,0,0,0,0,0,False,False
copa,Group,Venezuela,Uruguay,0,0,0,0,0,0,False,False
copa,Group,Chile,Bolivia,1,2,0,0,0,0,False,False
copa,Group,Bolivia,Colombia,1,0,0,0,0,0,False,False
copa,Group,Ecuador,Paraguay,0,0,0,0,0,0,False,False
copa,Group,Venezuela,Argentina,1,1,0,0,0,0,False,False
copa,Group,Peru,Uruguay,1,0,0,0,0,0,False,False
copa,Group,Chile,Brazil,1,2,0,0,0,0,False,False
